Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
94,,BTCRO10401199501,CRNKOVIC Kresimir,CRO,2+2,4,27:53.5,,33,,+3:35.1,0,999.0,1:13.0,+32.0,107,2:16.8,+40.2,48,23:52.6,+1:31.9,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
95,,BTEST11909199201,ERMITS Kalev,EST,2+1,3,27:53.8,,31,,+3:35.4,0,999.0,53.0,+12.0,20,1:46.6,+10.0,95,24:46.4,+2:25.7,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
96,,BTLAT12409199201,LUSA Daumants,LAT,0+1,1,27:56.4,,29,,+3:38.0,0,999.0,59.0,+18.0,47,1:51.6,+15.0,106,25:30.5,+3:09.8,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
97,,BTJPN10512199101,KOBONOKI Tsukasa,JPN,0+4,4,27:58.0,,27,,+3:39.6,0,999.0,1:05.0,+24.0,89,2:00.8,+24.2,69,24:15.2,+1:54.5,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
98,,BTUSA11705198901,NORDGREN Leif,USA,0+3,3,27:58.6,,,,+3:40.2,0,999.0,49.0,+8.0,30,1:47.9,+11.3,91,24:44.3,+2:23.6,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
99,,BTFIN12202199501,LOUKKAANHUHTA Mikko,FIN,2+1,3,28:03.7,,23,,+3:45.3,0,999.0,1:00.0,+19.0,68,1:56.2,+19.6,90,24:43.5,+2:22.8,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
100,,BTSUI12012198701,JAEGER Martin,SUI,0+3,3,28:08.2,,,,+3:49.8,0,999.0,1:04.0,+23.0,87,1:58.8,+22.2,92,24:45.0,+2:24.3,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
101,,BTKAZ12503199101,PANTOV Anton,KAZ,1+0,1,28:10.4,,19,,+3:52.0,0,999.0,58.0,+17.0,76,1:57.1,+20.5,107,25:35.5,+3:14.8,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
102,,BTNOR11610198801,STENERSEN Torstein,SWE,0+2,2,28:10.7,,,,+3:52.3,0,999.0,58.0,+17.0,80,1:57.3,+20.7,101,25:11.3,+2:50.6,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
103,,BTUSA10606199201,SCHOMMER Paul,USA,1+2,3,28:13.0,,,,+3:54.6,0,999.0,1:10.0,+29.0,100,2:07.5,+30.9,89,24:43.1,+2:22.4,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
104,,BTKAZ11604199301,BRAUN Maxim,KAZ,2+0,2,28:15.6,,,,+3:57.2,0,999.0,55.0,+14.0,48,1:51.7,+15.1,104,25:23.7,+3:03.0,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
105,,BTGBR10907199401,DIXON Scott,GBR,1+1,2,28:29.3,,11,,+4:10.9,0,103.0,1:12.0,+31.0,105,2:14.1,+37.5,103,25:16.7,+2:56.0,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
106,,BTKOR11012199301,KIM Yonggyu,KOR,4+2,6,29:02.2,,9,,+4:43.8,0,999.0,1:10.0,+29.0,99,2:07.0,+30.4,78,24:22.6,+2:01.9,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
107,,BTSCG10402198601,HODZIC Edin,SRB,1+2,3,30:00.5,,7,,+5:42.1,0,999.0,59.0,+18.0,95,2:02.8,+26.2,108,26:30.3,+4:09.6,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
108,,BTGRE12406199301,ANGELIS Apostolos,GRE,3+3,6,30:30.5,,5,,+6:12.1,0,108.0,1:22.0,+41.0,108,2:20.2,+43.6,105,25:27.2,+3:06.5,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
,DNS,BTBUL12703199201,GERDZHIKOV Dimitar,BUL,,,,,,,,0,,,,0,,,0,,,BT1718SWRLCP02SMSP,BT1718SWRLCP02,Hochfilzen,Men 10km Sprint,2017-12-08,1718,Male
1,,BTBLR20308198602,DOMRACHEVA Darya,BLR,0+0,0,22:40.2,60,160,,0.0,0,999.0,1:07.0,+17.0,23,2:06.4,+13.6,5,20:23.3,+12.6,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
2,,BTRUS22808198401,KUZMINA Anastasiya,SVK,1+0,1,23:02.3,54,154,,+22.1,0,999.0,57.0,+7.0,2,1:55.0,+2.2,6,20:30.6,+19.9,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
3,,BTITA20304199001,WIERER Dorothea,ITA,1+0,1,23:10.8,48,148,,+30.6,0,5.0,54.0,+4.0,4,1:55.1,+2.3,10,20:37.5,+26.8,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
4,,BTUKR21801198602,SEMERENKO Vita,UKR,0+0,0,23:15.4,43,143,,+35.2,0,999.0,1:06.0,+16.0,29,2:07.3,+14.5,23,20:56.4,+45.7,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
5,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+0,0,23:27.7,40,140,,+47.5,0,999.0,1:07.0,+17.0,59,2:14.1,+21.3,29,21:02.3,+51.6,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
6,,BTFIN21101198301,MAKARAINEN Kaisa,FIN,1+1,2,23:29.7,38,138,,+49.5,0,999.0,1:14.0,+24.0,66,2:15.4,+22.6,1,20:10.7,0.0,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
7,,BTFRA21505198701,BESCOND Anais,FRA,0+1,1,23:33.2,36,136,,+53.0,0,999.0,1:26.0,+36.0,91,2:24.8,+32.0,7,20:32.3,+21.6,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
8,,BTGER22403198701,HILDEBRAND Franziska,GER,1+0,1,23:36.2,34,134,,+56.0,0,999.0,59.0,+9.0,23,2:06.4,+13.6,16,20:50.7,+40.0,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
9,,BTRUS22202199401,MIRONOVA Svetlana,RUS,0+1,1,23:37.5,32,132,,+57.3,0,999.0,1:10.0,+20.0,54,2:12.7,+19.9,15,20:46.7,+36.0,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
10,,BTFRA20508199101,AYMONIER Celia,FRA,0+2,2,23:38.9,31,131,,+58.7,0,999.0,1:13.0,+23.0,65,2:15.1,+22.3,4,20:20.4,+9.7,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
11,,BTRUS22302198502,YURLOVA-PERCHT Ekaterina,RUS,1+0,1,23:42.3,30,130,,+1:02.1,0,999.0,1:02.0,+12.0,15,2:03.9,+11.1,26,20:59.8,+49.1,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
12,,BTNOR21205199301,FENNE Hilde,NOR,1+1,2,23:44.5,29,129,,+1:04.3,0,999.0,1:05.0,+15.0,27,2:06.5,+13.7,9,20:33.2,+22.5,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
13,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,1+0,1,23:44.6,28,128,,+1:04.4,0,999.0,1:08.0,+18.0,57,2:13.4,+20.6,19,20:51.8,+41.1,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
14,,BTITA20402199501,VITTOZZI Lisa,ITA,1+0,1,23:45.9,27,127,,+1:05.7,0,999.0,1:11.0,+21.0,63,2:14.7,+21.9,20,20:52.0,+41.3,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
15,,BTNOR21505198901,SOLEMDAL Synnoeve,NOR,1+0,1,23:48.5,26,,,+1:08.3,0,999.0,1:06.0,+16.0,34,2:08.4,+15.6,25,20:59.1,+48.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
16,,BTGER22208199301,DAHLMEIER Laura,GER,2+0,2,23:50.6,25,125,,+1:10.4,0,999.0,1:02.0,+12.0,11,2:02.9,+10.1,13,20:41.5,+30.8,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
17,,BTUKR21801198601,SEMERENKO Valentina,UKR,1+0,1,23:53.7,24,124,,+1:13.5,0,999.0,1:07.0,+17.0,43,2:09.6,+16.8,31,21:03.7,+53.0,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
18,,BTRUS22610199001,AKIMOVA Tatiana,RUS,0+0,0,23:54.2,23,123,,+1:14.0,0,94.0,1:24.0,+34.0,83,2:21.8,+29.0,44,21:22.5,+1:11.8,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
19,,BTCZE20912198801,VITKOVA Veronika,CZE,1+0,1,23:54.5,22,122,,+1:14.3,0,999.0,1:04.0,+14.0,36,2:08.6,+15.8,32,21:06.4,+55.7,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
20,,BTUKR21909199001,DZHIMA Yuliia,UKR,2+0,2,23:59.7,21,121,,+1:19.5,0,999.0,1:14.0,+24.0,60,2:14.2,+21.4,11,20:39.1,+28.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
21,,BTSUI20304198401,GASPARIN Selina,SUI,0+2,2,24:04.8,20,120,,+1:24.6,0,999.0,1:20.0,+30.0,77,2:19.2,+26.4,14,20:43.6,+32.9,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
22,,BTPOL20707198601,NOWAKOWSKA Weronika,POL,0+2,2,24:05.0,19,119,,+1:24.8,0,999.0,1:06.0,+16.0,20,2:05.2,+12.4,22,20:55.8,+45.1,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
23,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,2+1,3,24:06.1,18,118,y,+1:25.9,0,999.0,1:16.0,+26.0,81,2:20.8,+28.0,2,20:14.0,+3.3,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
24,,BTUKR21401199501,MERKUSHYNA Anastasiya,UKR,0+1,1,24:10.3,17,,,+1:30.1,0,2.0,51.0,+1.0,1,1:52.8,0.0,54,21:38.1,+1:27.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
25,,BTPOL21608198301,GUZIK Krystyna,POL,2+0,2,24:16.6,16,116,,+1:36.4,0,999.0,1:04.0,+14.0,19,2:04.9,+12.1,28,21:02.1,+51.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
26,,BTBLR22703198501,SKARDINO Nadezhda,BLR,0+2,2,24:18.8,15,115,,+1:38.6,0,999.0,1:08.0,+18.0,44,2:10.4,+17.6,30,21:03.1,+52.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
27,,BTGER22403199201,HINZ Vanessa,GER,1+1,2,24:20.0,14,114,,+1:39.8,0,999.0,1:08.0,+18.0,53,2:12.6,+19.8,24,20:57.6,+46.9,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
28,,BTGER22010198801,HERRMANN-WICK Denise,GER,1+3,4,24:20.3,13,,r,+1:40.1,0,999.0,1:11.0,+21.0,36,2:08.6,+15.8,3,20:16.9,+6.2,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
29,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,1+1,2,24:20.5,12,112,,+1:40.3,0,999.0,53.0,+3.0,2,1:55.0,+2.2,38,21:18.1,+1:07.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
30,,BTITA22410199001,SANFILIPPO Federica,ITA,1+1,2,24:27.1,11,111,,+1:46.9,0,999.0,1:04.0,+14.0,23,2:06.4,+13.6,36,21:12.7,+1:02.0,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
31,,BTUKR20407199201,PETRENKO Iryna,UKR,0+1,1,24:29.3,10,,,+1:49.1,0,999.0,1:04.0,+14.0,21,2:05.4,+12.6,56,21:39.4,+1:28.7,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
32,,BTRUS20508199201,PODCHUFAROVA Olga,RUS,0+0,0,24:32.6,9,,,+1:52.4,0,999.0,59.0,+9.0,16,2:04.2,+11.4,78,22:16.0,+2:05.3,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
33,,BTGER22410198902,HAMMERSCHMIDT Maren,GER,0+4,4,24:35.6,8,,,+1:55.4,0,999.0,1:02.0,+12.0,11,2:02.9,+10.1,7,20:32.3,+21.6,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
34,,BTFRA21906198601,DORIN HABERT Marie,FRA,0+2,2,24:35.8,7,,,+1:55.6,0,999.0,1:26.0,+36.0,97,2:29.6,+36.8,27,21:00.7,+50.0,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
35,,BTBLR23007199101,LESHCHANKA Iryna,BLR,0+2,2,24:36.3,6,106,,+1:56.1,0,999.0,1:07.0,+17.0,49,2:11.6,+18.8,40,21:19.1,+1:08.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
35,,BTUSA21911198701,EGAN Clare,USA,1+1,2,24:36.3,6,106,,+1:56.1,0,999.0,1:05.0,+15.0,39,2:09.2,+16.4,42,21:21.1,+1:10.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
35,,BTPOL20408197901,GWIZDON Magdalena,POL,2+0,2,24:36.3,6,106,,+1:56.1,0,999.0,1:09.0,+19.0,70,2:16.5,+23.7,35,21:11.7,+1:01.0,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
38,,BTSLO22610199201,ERZEN Anja,SLO,1+0,1,24:36.9,3,103,,+1:56.7,0,999.0,1:06.0,+16.0,47,2:11.5,+18.7,59,21:45.4,+1:34.7,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
39,,BTJPN21301198901,TACHIZAKI Fuyuko,JPN,1+1,2,24:38.4,2,102,,+1:58.2,0,999.0,1:10.0,+20.0,50,2:12.0,+19.2,37,21:17.0,+1:06.3,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
40,,BTFIN20911198701,EDER Mari,FIN,1+2,3,24:40.1,1,101,,+1:59.9,0,100.0,1:28.0,+38.0,98,2:31.0,+38.2,12,20:39.3,+28.6,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
41,,BTCZE20301199701,DAVIDOVA Marketa,CZE,2+1,3,24:40.2,,100,,+2:00.0,0,999.0,1:16.0,+26.0,73,2:17.6,+24.8,17,20:51.7,+41.0,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
42,,BTCAN20209199101,LUNDER Emma,CAN,1+0,1,24:43.7,,99,,+2:03.5,0,999.0,1:10.0,+20.0,30,2:07.8,+15.0,68,21:57.3,+1:46.6,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
43,,BTGER20905198901,HORCHLER Karolin,GER,0+2,2,24:45.1,,,,+2:04.9,0,999.0,1:09.0,+19.0,34,2:08.4,+15.6,51,21:30.7,+1:20.0,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
44,,BTKAZ21002199401,VISHNEVSKAYA-SHEPORENKO Galina,KAZ,1+1,2,24:45.2,,97,,+2:05.0,0,999.0,1:06.0,+16.0,44,2:10.4,+17.6,46,21:26.4,+1:15.7,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
45,,BTEST22706199301,TALIHAERM Johanna,EST,0+1,1,24:45.8,,96,,+2:05.6,0,999.0,1:26.0,+36.0,99,2:31.6,+38.8,53,21:32.8,+1:22.1,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
46,,BTSWE23103199501,MAGNUSSON Anna,SWE,1+0,1,24:50.6,,95,,+2:10.4,0,999.0,1:19.0,+29.0,94,2:26.5,+33.7,57,21:44.1,+1:33.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
47,,BTSUI22310199101,CADURISCH Irene,SUI,1+1,2,24:59.0,,94,,+2:18.8,0,999.0,53.0,+3.0,7,1:59.6,+6.8,61,21:49.1,+1:38.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
48,,BTRUS22610199002,AVVAKUMOVA Ekaterina,KOR,0+1,1,24:59.6,,93,,+2:19.4,0,999.0,1:09.0,+19.0,58,2:13.9,+21.1,71,22:03.1,+1:52.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
49,,BTCAN22305198801,CRAWFORD Rosanna,CAN,1+1,2,24:59.8,,92,,+2:19.6,0,999.0,58.0,+8.0,9,1:59.8,+7.0,62,21:50.1,+1:39.4,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
50,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,2+1,3,25:03.0,,91,,+2:22.8,0,999.0,1:04.0,+14.0,39,2:09.2,+16.4,41,21:20.6,+1:09.9,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
51,,BTKAZ21408199101,KOLOMIYETS Alina,KAZ,1+0,1,25:03.3,,90,,+2:23.1,0,999.0,56.0,+6.0,17,2:04.3,+11.5,79,22:16.6,+2:05.9,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
52,,BTRUS21101198401,FROLINA Anna,KOR,0+4,4,25:08.9,,89,,+2:28.7,0,999.0,1:16.0,+26.0,61,2:14.3,+21.5,21,20:53.6,+42.9,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
53,,BTGBR23001198701,LIGHTFOOT Amanda,GBR,1+0,1,25:09.5,,88,,+2:29.3,0,999.0,1:20.0,+30.0,87,2:22.6,+29.8,74,22:08.5,+1:57.8,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
54,,BTSWE22706199401,GESTBLOM Linn,SWE,2+0,2,25:12.4,,87,,+2:32.2,0,999.0,1:16.0,+26.0,80,2:19.8,+27.0,59,21:45.4,+1:34.7,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
55,,BTAUT20301199401,ZDOUC Dunja,AUT,0+0,0,25:12.9,,86,,+2:32.7,0,1.0,50.0,0.0,6,1:59.3,+6.5,97,23:01.6,+2:50.9,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
56,,BTFRA21202199301,CHEVALIER-BOUCHET Anais,FRA,2+1,3,25:14.2,,,,+2:34.0,0,999.0,1:06.0,+16.0,28,2:06.8,+14.0,48,21:29.5,+1:18.8,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
57,,BTEST20401199501,TOMINGAS Tuuli,EST,0+0,0,25:18.2,,84,,+2:38.0,0,999.0,56.0,+6.0,10,2:01.2,+8.4,98,23:05.6,+2:54.9,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
58,,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,1+2,3,25:18.3,,,,+2:38.1,0,999.0,1:15.0,+25.0,75,2:17.8,+25.0,47,21:28.4,+1:17.7,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
59,,BTSUI20212199101,GASPARIN Elisa,SUI,0+2,2,25:21.5,,82,,+2:41.3,0,999.0,1:00.0,+10.0,13,2:03.2,+10.4,76,22:10.2,+1:59.5,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
60,,BTSVK22211199401,FIALKOVA Ivona,SVK,3+1,4,25:22.4,,81,,+2:42.2,0,999.0,1:09.0,+19.0,47,2:11.5,+18.7,34,21:09.6,+58.9,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
61,,BTCZE22807199401,JISLOVA Jessica,CZE,1+0,1,25:23.5,,80,,+2:43.3,0,999.0,56.0,+6.0,14,2:03.4,+10.6,89,22:37.0,+2:26.3,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
62,,BTCZE20301199101,PUSKARCIKOVA Eva,CZE,1+2,3,25:26.4,,,,+2:46.2,0,999.0,1:19.0,+29.0,88,2:22.7,+29.9,49,21:30.2,+1:19.5,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
63,,BTUKR20901198701,BILOSIUK Olena,UKR,3+1,4,25:27.2,,,,+2:47.0,0,999.0,1:18.0,+28.0,72,2:16.7,+23.9,33,21:08.8,+58.1,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
64,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,2+2,4,25:29.0,,,,+2:48.8,0,999.0,57.0,+7.0,8,1:59.7,+6.9,45,21:23.3,+1:12.6,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
65,,BTCAN22208199701,BANKES Megan,CAN,0+3,3,25:35.5,,76,,+2:55.3,0,999.0,1:00.0,+10.0,32,2:07.9,+15.1,55,21:38.8,+1:28.1,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
66,,BTSLO21005199701,POJE Urska,SLO,1+0,1,25:35.8,,75,,+2:55.6,0,999.0,58.0,+8.0,5,1:58.0,+5.2,96,22:56.3,+2:45.6,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
67,,BTJPN22505199001,MAEDA Sari,JPN,2+2,4,25:36.1,,74,,+2:55.9,0,999.0,1:05.0,+15.0,41,2:09.3,+16.5,39,21:18.8,+1:08.1,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
68,,BTBUL20505198901,YORDANOVA Emiliya,BUL,1+1,2,25:37.2,,73,,+2:57.0,0,999.0,1:06.0,+16.0,52,2:12.2,+19.4,75,22:10.0,+1:59.3,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
69,,BTCZE20102199301,CHARVATOVA Lucie,CZE,1+3,4,25:38.1,,,,+2:57.9,0,999.0,59.0,+9.0,18,2:04.6,+11.8,52,21:31.0,+1:20.3,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
70,,BTAUT22912199301,RIEDER Christina,AUT,1+0,1,25:38.8,,71,,+2:58.6,0,999.0,1:08.0,+18.0,55,2:12.9,+20.1,90,22:42.9,+2:32.2,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
71,,BTLTU21704198501,KOCERGINA Natalja,LTU,1+1,2,25:41.3,,70,,+3:01.1,0,999.0,1:21.0,+31.0,93,2:25.9,+33.1,72,22:06.6,+1:55.9,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
72,,BTKOR20208198801,MUN Jihee,KOR,2+1,3,25:41.6,,69,,+3:01.4,0,999.0,1:02.0,+12.0,23,2:06.4,+13.6,66,21:55.3,+1:44.6,BT1718SWRLCP02SWSP,BT1718SWRLCP02,Hochfilzen,Women 7.5km Sprint,2017-12-08,1718,Female
