Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
83,,BTKAZ21902199601,BELETSKAYA  Yelizaveta,KAZ,1+0,1,24:06.1,,55,,+3:21.7,0,71.0,1:03.5,+17.1,70.0,2:01.5,+21.5,99.0,21:23.6,+2:38.7,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
84,,BTRUS21509198801,ABRAMOVA Olga,UKR,0+1,1,24:10.2,,,,+3:25.8,0,63.0,1:02.1,+15.7,83.0,2:03.5,+23.5,101.0,21:26.0,+2:41.1,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
85,,BTRUS22803199502,KRUCHINKINA Elena,BLR,2+2,4,24:12.2,,,,+3:27.8,0,109.0,1:19.0,+32.6,106.0,2:13.3,+33.3,44.0,20:04.7,+1:19.8,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
86,,BTPOL21811199701,ZUK Kamila,POL,4+0,4,24:13.4,,49,,+3:29.0,0,90.0,1:07.0,+20.6,85.0,2:03.9,+23.9,49.0,20:09.5,+1:24.6,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
87,,BTSUI22310199101,CADURISCH Irene,SUI,1+3,4,24:15.5,,,,+3:31.1,0,11.0,53.8,+7.4,20.0,1:51.8,+11.8,56.0,20:23.5,+1:38.6,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
88,,BTCHN20511199101,TANG Jialin,CHN,1+1,2,24:18.4,,45,,+3:34.0,0,13.0,53.9,+7.5,18.0,1:51.6,+11.6,96.0,21:18.2,+2:33.3,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
89,,BTCHN20310200301,DING Yuhuan,CHN,0+0,0,24:19.3,,,,+3:34.9,0,101.0,1:13.0,+26.6,101.0,2:10.4,+30.4,111.0,21:57.1,+3:12.2,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
90,,BTAUT20301199401,ZDOUC Dunja,AUT,1+2,3,24:25.8,,41,,+3:41.4,0,55.0,1:00.5,+14.1,68.0,2:00.7,+20.7,85.0,20:54.9,+2:10.0,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
90,,BTAUT22912199301,RIEDER Christina,AUT,0+1,1,24:25.8,,,,+3:41.4,0,37.0,58.0,+11.6,52.0,1:57.6,+17.6,108.0,21:46.9,+3:02.0,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
92,,BTRUS20709199601,USHKINA Natalia,ROU,0+2,2,24:26.6,,37,,+3:42.2,0,92.0,1:07.9,+21.5,77.0,2:02.3,+22.3,97.0,21:18.6,+2:33.7,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
93,,BTAUT21409199901,JUPPE Anna,AUT,3+0,3,24:27.6,,,,+3:43.2,0,113.0,1:26.9,+40.5,113.0,2:26.7,+46.7,61.0,20:29.9,+1:45.0,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
94,,BTGRL20909200101,SLETTEMARK Ukaleq Astri,GRL,1+1,2,24:31.0,,33,,+3:46.6,0,53.0,1:00.2,+13.8,62.0,1:59.7,+19.7,94.0,21:15.6,+2:30.7,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
95,,BTRUS22803199501,SHAKLEINA Irina,BLR,3+2,5,24:33.3,,,,+3:48.9,0,77.0,1:04.2,+17.8,58.0,1:58.7,+18.7,52.0,20:19.6,+1:34.7,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
96,,BTSLO23112199901,VINDISAR Nika,SLO,1+1,2,24:35.0,,29,,+3:50.6,0,5.0,51.1,+4.7,55.0,1:58.6,+18.6,104.0,21:30.2,+2:45.3,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
97,,BTJPN22505199001,MAEDA Sari,JPN,3+1,4,24:47.0,,27,,+4:02.6,0,104.0,1:14.4,+28.0,102.0,2:10.5,+30.5,71.0,20:38.8,+1:53.9,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
98,,BTLAT22004200101,BULINA Sanita,LAT,1+2,3,24:49.9,,25,,+4:05.5,0,56.0,1:00.9,+14.5,78.0,2:02.4,+22.4,92.0,21:12.3,+2:27.4,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
99,,BTKOR20208198801,MUN Jihee,KOR,1+2,3,24:50.5,,23,,+4:06.1,0,56.0,1:00.9,+14.5,67.0,2:00.5,+20.5,95.0,21:16.1,+2:31.2,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
100,,BTEST22706199301,TALIHAERM Johanna,EST,1+2,3,24:53.0,,,,+4:08.6,0,114.0,1:36.3,+49.9,114.0,2:38.8,+58.8,76.0,20:42.0,+1:57.1,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
101,,BTSLO20701200101,KLEMENCIC Ziva,SLO,2+3,5,24:58.6,,19,,+4:14.2,0,91.0,1:07.4,+21.0,88.0,2:04.4,+24.4,78.0,20:44.3,+1:59.4,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
102,,BTBUL23007199801,ZDRAVKOVA Maria,BUL,1+1,2,24:58.8,,17,,+4:14.4,0,37.0,58.0,+11.6,49.0,1:57.1,+17.1,110.0,21:53.2,+3:08.3,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
103,,BTJPN20601198901,TANAKA Yurie,JPN,1+2,3,25:05.1,,15,,+4:20.7,0,89.0,1:06.2,+19.8,97.0,2:08.6,+28.6,100.0,21:25.4,+2:40.5,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
104,,BTGBR23001198701,LIGHTFOOT Amanda,GBR,4+0,4,25:05.6,,13,,+4:21.2,0,31.0,57.4,+11.0,27.0,1:52.7,+12.7,98.0,21:20.5,+2:35.6,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
105,,BTMDA20410199401,MAKAROVA Aliona,MDA,2+2,4,25:06.2,,11,,+4:21.8,0,79.0,1:04.7,+18.3,87.0,2:04.1,+24.1,83.0,20:52.7,+2:07.8,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
106,,BTSVK22707200001,REMENOVA Maria,SVK,1+2,3,25:22.4,,9,,+4:38.0,0,72.0,1:03.6,+17.2,98.0,2:09.4,+29.4,106.0,21:33.6,+2:48.7,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
107,,BTCAN21903199401,BEAUDRY Sarah,CAN,4+0,4,25:27.6,,7,,+4:43.2,0,65.0,1:02.7,+16.3,92.0,2:06.3,+26.3,93.0,21:14.9,+2:30.0,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
108,,BTFIN21003199501,LEHTONEN Venla,FIN,4+2,6,25:40.5,,,,+4:56.1,0,96.0,1:09.0,+22.6,93.0,2:06.4,+26.4,65.0,20:37.2,+1:52.3,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
109,,BTPOL22404199901,PICZURA Magda,POL,0+5,5,26:00.8,,,,+5:16.4,0,97.0,1:09.1,+22.7,94.0,2:06.7,+26.7,101.0,21:26.0,+2:41.1,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
110,,BTCRO20506199701,KOZICA Anika,CRO,1+2,3,26:03.1,,1,,+5:18.7,0,67.0,1:03.2,+16.8,89.0,2:04.9,+24.9,113.0,22:21.5,+3:36.6,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
111,,BTKOR20306198901,KIM Seonsu,KOR,2+3,5,26:23.8,,1,,+5:39.4,0,108.0,1:18.9,+32.5,112.0,2:25.2,+45.2,105.0,21:30.6,+2:45.7,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
112,,BTJPN22609199201,HACHISUKA Asuka,JPN,4+1,5,27:02.6,,,,+6:18.2,0,111.0,1:21.5,+35.1,110.0,2:22.4,+42.4,107.0,21:41.4,+2:56.5,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
113,,BTCAN22909200001,PEIFFER Benita,CAN,5+2,7,27:05.0,,1,,+6:20.6,0,107.0,1:16.6,+30.2,109.0,2:18.4,+38.4,103.0,21:26.3,+2:41.4,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
114,,BTAUS22412199901,MORTON Darcie,AUS,3+1,4,27:17.7,,1,,+6:33.3,0,105.0,1:15.6,+29.2,108.0,2:15.3,+35.3,114.0,23:00.5,+4:15.6,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
,DNS,BTCAN20209199101,LUNDER Emma,CAN,,,,,,,,0,,,,,,,,,,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
,DNS,BTCAN22208199701,BANKES Megan,CAN,,,,,,,,0,,,,,,,,,,BT2122SWRLCP03SWSP,BT2122SWRLCP03,Hochfilzen,Women 7.5km Sprint,2021-12-10,2122,Female
1,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,1+0+0+0,1,33:52.0,60,,,0.0,175,10.0,1:43.0,+12.4,10.0,3:23.8,+14.9,14.0,29:20.2,+35.1,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
2,,BTFRA11107199501,JACQUELIN Emilien,FRA,0+0+1+0,1,34:24.1,54,,,+32.1,168,37.0,1:58.9,+28.3,35.0,3:38.9,+30.0,30.0,29:40.2,+55.1,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
3,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,0+0+1+1,2,34:30.2,48,,b,+38.2,315,31.0,1:55.4,+24.8,31.0,3:37.2,+28.3,5.0,29:04.5,+19.4,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
4,,BTFRA10312199101,DESTHIEUX Simon,FRA,0+0+0+1,1,34:30.2,48,,,+38.2,427,26.0,1:53.0,+22.4,22.0,3:32.4,+23.5,8.0,29:15.6,+30.5,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
5,,BTNOR12907198801,BOE Tarjei,NOR,0+0+2+0,2,34:30.7,40,,,+38.7,161,42.0,2:03.2,+32.6,43.0,3:44.1,+35.2,11.0,29:19.8,+34.7,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
6,,BTBLR11612199601,SMOLSKI Anton,BLR,1+0+1+0,2,34:33.8,38,,,+41.8,147,23.0,1:51.6,+21.0,30.0,3:37.1,+28.2,19.0,29:28.8,+43.7,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
7,,BTAUT13112199601,LEITNER Felix,AUT,0+0+0+0,0,34:38.3,36,,,+46.3,532,25.0,1:52.9,+22.3,21.0,3:31.4,+22.5,23.0,29:33.5,+48.4,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
8,,BTFIN12501199601,SEPPALA Tero,FIN,0+0+1+0,1,34:39.5,34,,,+47.5,518,35.0,1:58.0,+27.4,40.0,3:42.3,+33.4,3.0,29:01.2,+16.1,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
9,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,0+1+0+0,1,34:41.1,32,,,+49.1,392,26.0,1:53.0,+22.4,25.0,3:34.2,+25.3,20.0,29:29.1,+44.0,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
10,,BTRUS11101199701,TOMSHIN Vasilii,RUS,0+0+0+0,0,34:42.5,31,,,+50.5,693,1.0,1:30.6,0.0,1.0,3:08.9,0.0,26.0,29:36.1,+51.0,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
11,,BTSWE10809199501,PONSILUOMA Martin,SWE,1+1+2+1,5,34:45.3,30,,,+53.3,98,11.0,1:44.3,+13.7,11.0,3:25.1,+16.2,2.0,28:48.9,+3.8,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
12,,BTRUS12103199401,LATYPOV Eduard,RUS,1+1+0+1,3,34:45.7,29,,,+53.7,287,12.0,1:44.4,+13.8,17.0,3:28.4,+19.5,6.0,29:06.8,+21.7,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
13,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+1+0+0,1,34:46.2,28,,,+54.2,553,51.0,2:07.1,+36.5,41.0,3:42.5,+33.6,4.0,29:02.0,+16.9,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
14,,BTITA13009198901,HOFER Lukas,ITA,0+1+0+0,1,34:46.3,27,,,+54.3,427,52.0,2:07.9,+37.3,46.0,3:45.8,+36.9,13.0,29:19.9,+34.8,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
15,,BTGER11911199101,KUEHN Johannes,GER,0+0+0+3,3,34:47.3,26,,,+55.3,0,48.0,2:06.0,+35.4,44.0,3:44.7,+35.8,24.0,29:34.6,+49.5,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
16,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,0+0+1+1,2,34:47.4,25,,,+55.4,392,7.0,1:40.0,+9.4,7.0,3:19.0,+10.1,15.0,29:22.1,+37.0,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
17,,BTRUS13101199201,LOGINOV Alexandr,RUS,0+0+1+2,3,34:51.3,24,,,+59.3,154,28.0,1:53.7,+23.1,23.0,3:33.6,+24.7,17.0,29:25.9,+40.8,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
18,,BTNOR11605199301,BOE Johannes Thingnes,NOR,0+0+2+1,3,34:58.5,23,,,+1:06.5,518,38.0,1:59.3,+28.7,28.0,3:34.9,+26.0,1.0,28:45.1,0.0,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
19,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,0+1+1+0,2,35:01.4,22,,yr,+1:09.4,364,24.0,1:52.1,+21.5,27.0,3:34.6,+25.7,21.0,29:31.3,+46.2,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
20,,BTRUS10209199801,KHALILI Said Karimulla,RUS,0+1+0+0,1,35:03.0,21,,,+1:11.0,448,43.0,2:03.6,+33.0,45.0,3:45.5,+36.6,22.0,29:32.4,+47.3,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
21,,BTSUI10510198901,WEGER Benjamin,SUI,1+0+1+0,2,35:04.6,20,,,+1:12.6,308,34.0,1:56.7,+26.1,32.0,3:37.4,+28.5,28.0,29:36.4,+51.3,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
22,,BTNOR11807199801,BAKKEN Sivert Guttorm,NOR,0+0+1+1,2,35:07.5,19,,,+1:15.5,588,14.0,1:45.9,+15.3,8.0,3:19.7,+10.8,11.0,29:19.8,+34.7,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
23,,BTGER10103199301,REES Roman,GER,0+0+0+2,2,35:10.0,18,,,+1:18.0,392,40.0,2:00.8,+30.2,38.0,3:41.4,+32.5,18.0,29:28.6,+43.5,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
24,,BTSWE12403199201,FEMLING Peppe,SWE,0+0+0+0,0,35:17.1,17,,,+1:25.1,777,8.0,1:41.1,+10.5,9.0,3:22.0,+13.1,33.0,29:45.1,+1:00.0,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
25,,BTFRA12212199401,CLAUDE Fabien,FRA,1+1+1+1,4,35:21.8,16,,,+1:29.8,364,18.0,1:50.0,+19.4,12.0,3:25.2,+16.3,10.0,29:18.4,+33.3,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
26,,BTFIN10202199101,HIIDENSALO Olli,FIN,0+1+0+1,2,35:31.4,15,,,+1:39.4,294,55.0,2:12.3,+41.7,51.0,3:49.6,+40.7,37.0,29:53.5,+1:08.4,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
27,,BTCZE12301199101,KRCMAR Michal,CZE,0+0+2+1,3,35:32.3,14,,,+1:40.3,623,16.0,1:47.3,+16.7,13.0,3:26.6,+17.7,7.0,29:11.1,+26.0,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
28,,BTGER11705198801,LESSER Erik,GER,0+0+0+2,2,35:37.0,13,,,+1:45.0,574,33.0,1:56.1,+25.5,24.0,3:33.7,+24.8,27.0,29:36.3,+51.2,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
29,,BTITA12908199101,BORMOLINI Thomas,ITA,0+1+1+1,3,35:39.5,12,,,+1:47.5,448,29.0,1:53.9,+23.3,15.0,3:27.9,+19.0,29.0,29:39.0,+53.9,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
30,,BTUKR11712199601,DUDCHENKO Anton,UKR,1+0+1+0,2,35:50.2,11,,,+1:58.2,490,31.0,1:55.4,+24.8,34.0,3:38.3,+29.4,34.0,29:46.9,+1:01.8,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
31,,BTBLR10909199801,LAZOUSKI Dzmitry,BLR,0+0+0+1,1,35:53.7,10,,,+2:01.7,280,59.0,2:23.1,+52.5,58.0,4:02.0,+53.1,47.0,30:26.1,+1:41.0,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
32,,BTGER10811199401,HORN Philipp,GER,1+2+1+0,4,35:55.7,9,,,+2:03.7,406,36.0,1:58.4,+27.8,33.0,3:37.9,+29.0,16.0,29:23.1,+38.0,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
33,,BTLTU12811199201,STROLIA Vytautas,LTU,0+1+1+0,2,36:09.7,8,,,+2:17.7,294,45.0,2:04.1,+33.5,50.0,3:48.8,+39.9,48.0,30:26.3,+1:41.2,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
34,,BTRUS11204199401,POVARNITSYN Alexander,RUS,0+0+1+1,2,36:18.3,7,,,+2:26.3,728,20.0,1:50.1,+19.5,19.0,3:30.2,+21.3,36.0,29:53.2,+1:08.1,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
35,,BTCAN10611199001,GOW Scott,CAN,2+0+0+1,3,36:28.7,6,,,+2:36.7,714,3.0,1:33.6,+3.0,3.0,3:13.7,+4.8,41.0,30:02.3,+1:17.2,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
36,,BTFRA12906200101,PERROT Eric,FRA,0+0+1+1,2,36:31.2,5,,,+2:39.2,693,50.0,2:06.8,+36.2,48.0,3:47.9,+39.0,39.0,29:54.6,+1:09.5,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
37,,BTBLR11005199301,YALIOTNAU Raman,BLR,1+1+2+0,4,36:35.2,4,,,+2:43.2,392,48.0,2:06.0,+35.4,52.0,3:50.2,+41.3,35.0,29:52.2,+1:07.1,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
38,,BTAUT12302198301,EDER Simon,AUT,0+1+0+2,3,36:35.4,3,,,+2:43.4,637,21.0,1:51.0,+20.4,37.0,3:39.6,+30.7,38.0,29:54.0,+1:08.9,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
39,,BTGER12403199001,DOLL Benedikt,GER,0+0+3+0,3,36:35.8,2,,,+2:43.8,805,56.0,2:14.1,+43.5,56.0,3:53.5,+44.6,9.0,29:16.8,+31.7,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
40,,BTSWE10404200001,STEFANSSON Malte,SWE,0+1+0+2,3,36:36.2,1,,,+2:44.2,721,44.0,2:03.7,+33.1,47.0,3:46.2,+37.3,25.0,29:35.8,+50.7,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
41,,BTITA10504200001,GIACOMEL Tommaso,ITA,1+2+0+2,5,36:46.3,,,,+2:54.3,651,6.0,1:39.7,+9.1,4.0,3:15.2,+6.3,32.0,29:43.4,+58.3,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
42,,BTSLO12808199201,TRSAN Rok,SLO,0+0+1+0,1,36:47.2,,,,+2:55.2,665,15.0,1:46.1,+15.5,29.0,3:35.6,+26.7,53.0,30:50.2,+2:05.1,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
43,,BTSLO12201199401,DOVZAN Miha,SLO,1+1+0+0,2,36:47.2,,,,+2:55.2,756,2.0,1:32.3,+1.7,2.0,3:11.4,+2.5,50.0,30:37.7,+1:52.6,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
44,,BTCAN12803199301,GOW Christian,CAN,0+1+0+2,3,36:57.0,,,,+3:05.0,609,9.0,1:41.3,+10.7,14.0,3:27.4,+18.5,49.0,30:28.5,+1:43.4,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
45,,BTUKR12212199301,TYSHCHENKO Artem,UKR,0+0+1+1,2,37:10.0,,,,+3:18.0,700,13.0,1:45.3,+14.7,18.0,3:28.7,+19.8,54.0,30:50.5,+2:05.4,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
46,,BTITA10611198901,WINDISCH Dominik,ITA,3+0+0+2,5,37:12.4,,,,+3:20.4,525,39.0,2:00.7,+30.1,36.0,3:39.1,+30.2,42.0,30:02.7,+1:17.6,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
47,,BTGER11302199301,NAWRATH Philipp,GER,1+0+2+4,7,37:14.9,,,,+3:22.9,280,52.0,2:07.9,+37.3,53.0,3:50.7,+41.8,31.0,29:40.3,+55.2,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
48,,BTCAN10310199801,RUNNALLS Adam,CAN,1+0+1+2,4,37:15.2,,,,+3:23.2,707,5.0,1:37.1,+6.5,5.0,3:16.1,+7.2,44.0,30:16.6,+1:31.5,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
49,,BTAUT11012199101,KOMATZ David,AUT,0+1+0+1,2,37:31.6,,,,+3:39.6,749,54.0,2:10.9,+40.3,55.0,3:52.9,+44.0,51.0,30:46.9,+2:01.8,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
50,,BTNOR10407199901,ANDERSEN Filip Fjeld,NOR,2+1+1+2,6,38:19.4,,,,+4:27.4,602,46.0,2:05.1,+34.5,42.0,3:43.9,+35.0,45.0,30:21.5,+1:36.4,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
51,,BTRUS12802198801,BOCHARNIKOV Sergey,BLR,1+1+1+1,4,38:24.1,,,,+4:32.1,721,57.0,2:15.9,+45.3,59.0,4:03.7,+54.8,46.0,30:24.2,+1:39.1,BT2122SWRLCP03SMPU,BT2122SWRLCP03,Hochfilzen,Men 12.5km Pursuit,2021-12-11,2122,Male
