Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
4,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,0+1,1,20:29.2,43,143,,+16.9,0,10.0,53.0,+6.9,18.0,1:49.4,+10.6,8.0,18:09.4,+18.4,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
5,,BTCZE20301199701,DAVIDOVA Marketa,CZE,0+1,1,20:31.7,40,140,,+19.4,0,102.0,1:15.5,+29.4,93.0,2:06.5,+27.7,3.0,17:55.3,+4.3,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
6,,BTFRA20910199601,SIMON Julia,FRA,1+1,2,20:32.4,38,138,,+20.1,0,6.0,51.9,+5.8,7.0,1:46.1,+7.3,2.0,17:51.7,+0.7,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
7,,BTITA20402199501,VITTOZZI Lisa,ITA,0+0,0,20:34.6,36,136,,+22.3,0,50.0,1:01.5,+15.4,40.0,1:55.6,+16.8,19.0,18:31.7,+40.7,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
8,,BTITA20304199001,WIERER Dorothea,ITA,0+1,1,20:37.9,34,134,,+25.6,0,5.0,50.4,+4.3,6.0,1:46.0,+7.2,16.0,18:21.9,+30.9,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
9,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,1+0,1,20:46.4,32,132,,+34.1,0,15.0,55.0,+8.9,24.0,1:51.4,+12.6,17.0,18:24.8,+33.8,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
10,,BTUSA21911198701,EGAN Clare,USA,1+0,1,20:48.0,31,131,,+35.7,0,65.0,1:03.7,+17.6,70.0,2:01.1,+22.3,11.0,18:16.4,+25.4,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
11,,BTSWE22602199901,OEBERG Elvira,SWE,0+2,2,20:49.6,30,130,,+37.3,0,31.0,58.6,+12.5,17.0,1:49.1,+10.3,7.0,18:08.4,+17.4,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
12,,BTNOR20504199701,LIEN Ida,NOR,1+0,1,20:54.3,29,129,,+42.0,0,61.0,1:03.0,+16.9,44.0,1:56.8,+18.0,17.0,18:24.8,+33.8,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
12,,BTGER21606199601,HETTICH-WALZ Janina,GER,0+0,0,20:54.3,29,129,,+42.0,0,52.0,1:01.7,+15.6,44.0,1:56.8,+18.0,38.0,18:49.8,+58.8,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
14,,BTSWE22706199401,GESTBLOM Linn,SWE,0+1,1,20:55.4,27,127,,+43.1,0,15.0,55.0,+8.9,23.0,1:51.2,+12.4,21.0,18:33.2,+42.2,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
15,,BTFIN20911198701,EDER Mari,FIN,0+1,1,21:00.8,26,126,,+48.5,0,98.0,1:13.9,+27.8,95.0,2:08.1,+29.3,15.0,18:21.2,+30.2,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
16,,BTNOR20601199501,KNOTTEN Karoline Offigstad,NOR,1+0,1,21:01.6,25,,,+49.3,0,12.0,53.1,+7.0,5.0,1:45.8,+7.0,30.0,18:43.1,+52.1,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
17,,BTBLR23007199101,LESHCHANKA Iryna,BLR,0+0,0,21:02.1,24,124,,+49.8,0,94.0,1:10.5,+24.4,97.0,2:09.3,+30.5,35.0,18:46.2,+55.2,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
18,,BTRUS20803199401,NIGMATULLINA Uliana,RUS,0+1,1,21:02.7,23,123,,+50.4,0,17.0,55.1,+9.0,3.0,1:45.4,+6.6,34.0,18:45.6,+54.6,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
19,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,1+1,2,21:04.6,22,,,+52.3,0,28.0,58.1,+12.0,26.0,1:52.4,+13.6,12.0,18:17.6,+26.6,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
20,,BTLAT22706199101,BENDIKA Baiba,LAT,0+1,1,21:08.8,21,121,,+56.5,0,48.0,1:01.2,+15.1,30.0,1:53.4,+14.6,31.0,18:43.3,+52.3,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
21,,BTJPN21301198901,TACHIZAKI Fuyuko,JPN,0+0,0,21:09.2,20,120,,+56.9,0,59.0,1:02.9,+16.8,53.0,1:58.2,+19.4,49.0,19:03.5,+1:12.5,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
22,,BTUKR21909199001,DZHIMA Yuliia,UKR,0+1,1,21:10.1,19,119,,+57.8,0,63.0,1:03.5,+17.4,47.0,1:57.3,+18.5,26.0,18:41.7,+50.7,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
23,,BTRUS22910199701,KAZAKEVICH Irina,RUS,1+0,1,21:17.1,18,118,,+1:04.8,0,88.0,1:08.7,+22.6,76.0,2:02.4,+23.6,28.0,18:42.5,+51.5,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
24,,BTBLR22801199601,BLASHKO Daria,UKR,0+0,0,21:17.7,17,117,,+1:05.4,0,107.0,1:21.0,+34.9,101.0,2:13.3,+34.5,45.0,18:57.5,+1:06.5,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
24,,BTCZE20102199301,CHARVATOVA Lucie,CZE,1+2,3,21:17.7,17,117,,+1:05.4,0,9.0,52.7,+6.6,3.0,1:45.4,+6.6,9.0,18:15.7,+24.7,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
26,,BTSUI22310199101,CADURISCH Irene,SUI,0+0,0,21:24.2,15,115,,+1:11.9,0,2.0,46.9,+0.8,2.0,1:42.6,+3.8,75.0,19:33.9,+1:42.9,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
27,,BTUSA22806199201,REID Joanne,USA,0+1,1,21:26.1,14,114,,+1:13.8,0,90.0,1:09.3,+23.2,73.0,2:02.1,+23.3,41.0,18:53.4,+1:02.4,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
28,,BTSWE22803199001,BRORSSON Mona,SWE,0+1,1,21:27.0,13,113,,+1:14.7,0,45.0,1:01.0,+14.9,42.0,1:56.5,+17.7,46.0,18:58.7,+1:07.7,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
29,,BTSWE20211199501,OEBERG Hanna,SWE,1+1,2,21:27.4,12,,yr,+1:15.1,0,13.0,53.6,+7.5,10.0,1:46.8,+8.0,32.0,18:44.1,+53.1,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
30,,BTFRA21505198701,BESCOND Anais,FRA,0+2,2,21:28.3,11,111,,+1:16.0,0,87.0,1:08.6,+22.5,74.0,2:02.2,+23.4,22.0,18:34.3,+43.3,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
31,,BTRUS21212199001,KUKLINA Larisa,RUS,1+0,1,21:30.7,10,110,,+1:18.4,0,4.0,50.1,+4.0,1.0,1:38.8,0.0,62.0,19:18.9,+1:27.9,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
32,,BTGER22010198801,HERRMANN-WICK Denise,GER,1+2,3,21:33.5,9,109,,+1:21.2,0,74.0,1:06.3,+20.2,60.0,1:59.3,+20.5,13.0,18:18.3,+27.3,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
33,,BTGER22410198902,HAMMERSCHMIDT Maren,GER,1+0,1,21:36.3,8,,,+1:24.0,0,10.0,53.0,+6.9,20.0,1:49.9,+11.1,55.0,19:12.4,+1:21.4,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
34,,BTFRA21202199301,CHEVALIER-BOUCHET Anais,FRA,2+2,4,21:36.8,7,107,,+1:24.5,0,61.0,1:03.0,+16.9,39.0,1:55.4,+16.6,4.0,18:03.1,+12.1,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
35,,BTFRA21604199601,COLOMBO Caroline,FRA,1+1,2,21:37.0,6,,,+1:24.7,0,33.0,58.8,+12.7,27.0,1:52.5,+13.7,36.0,18:47.0,+56.0,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
36,,BTCAN20209199101,LUNDER Emma,CAN,1+0,1,21:37.2,5,105,,+1:24.9,0,58.0,1:02.7,+16.6,34.0,1:54.9,+16.1,54.0,19:10.6,+1:19.6,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
37,,BTAUT20301199401,ZDOUC Dunja,AUT,0+0,0,21:38.0,4,104,,+1:25.7,0,54.0,1:02.0,+15.9,68.0,2:00.8,+22.0,73.0,19:30.1,+1:39.1,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
38,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,1+2,3,21:38.3,3,103,,+1:26.0,0,1.0,46.1,0.0,7.0,1:46.1,+7.3,20.0,18:32.6,+41.6,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
39,,BTCAN21903199401,BEAUDRY Sarah,CAN,0+1,1,21:40.8,2,102,,+1:28.5,0,7.0,52.1,+6.0,16.0,1:48.9,+10.1,61.0,19:18.1,+1:27.1,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
40,,BTSUI20304198401,GASPARIN Selina,SUI,1+2,3,21:41.5,1,101,,+1:29.2,0,90.0,1:09.3,+23.2,83.0,2:04.3,+25.5,14.0,18:20.2,+29.2,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
41,,BTSWE22905199401,SKOTTHEIM Johanna,SWE,1+1,2,21:42.3,,,,+1:30.0,0,40.0,59.8,+13.7,33.0,1:54.7,+15.9,39.0,18:50.5,+59.5,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
42,,BTBLR21602199601,SOLA Hanna,BLR,0+3,3,21:44.2,,99,,+1:31.9,0,31.0,58.6,+12.5,20.0,1:49.9,+11.1,25.0,18:37.2,+46.2,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
43,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,2+2,4,21:45.7,,,,+1:33.4,0,74.0,1:06.3,+20.2,56.0,1:58.5,+19.7,6.0,18:08.2,+17.2,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
44,,BTCAN22208199701,BANKES Megan,CAN,0+1,1,21:47.0,,97,,+1:34.7,0,3.0,47.0,+0.9,12.0,1:47.7,+8.9,69.0,19:26.3,+1:35.3,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
45,,BTUKR21801198601,SEMERENKO Valentina,UKR,0+2,2,21:50.0,,96,,+1:37.7,0,21.0,56.2,+10.1,15.0,1:48.8,+10.0,48.0,19:03.1,+1:12.1,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
46,,BTRUS21101198401,FROLINA Anna,KOR,0+1,1,21:50.9,,95,,+1:38.6,0,38.0,59.7,+13.6,28.0,1:52.7,+13.9,71.0,19:27.0,+1:36.0,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
47,,BTAUT21701199101,KOMATZ Katharina,AUT,1+2,3,21:55.4,,94,,+1:43.1,0,52.0,1:01.7,+15.6,43.0,1:56.7,+17.9,28.0,18:42.5,+51.5,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
48,,BTNOR20609199501,LIE Lotte,BEL,0+0,0,21:58.1,,93,,+1:45.8,0,82.0,1:07.4,+21.3,84.0,2:04.5,+25.7,82.0,19:46.4,+1:55.4,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
49,,BTPOL21811199701,ZUK Kamila,POL,1+2,3,21:58.4,,92,,+1:46.1,0,84.0,1:08.0,+21.9,74.0,2:02.2,+23.4,24.0,18:35.9,+44.9,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
50,,BTPOL21004199501,ZBYLUT Kinga,POL,0+2,2,22:01.6,,91,,+1:49.3,0,73.0,1:06.2,+20.1,58.0,1:59.1,+20.3,53.0,19:09.8,+1:18.8,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
51,,BTRUS20907199301,BURTASOVA Evgeniia,RUS,1+2,3,22:03.2,,,,+1:50.9,0,27.0,58.0,+11.9,37.0,1:55.2,+16.4,33.0,18:45.5,+54.5,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
52,,BTBUL21801199801,TODOROVA Milena,BUL,1+2,3,22:07.5,,89,,+1:55.2,0,25.0,57.2,+11.1,25.0,1:51.8,+13.0,43.0,18:57.4,+1:06.4,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
53,,BTUSA22502198301,DUNKLEE Susan,USA,1+2,3,22:08.5,,88,,+1:56.2,0,25.0,57.2,+11.1,29.0,1:53.1,+14.3,42.0,18:55.1,+1:04.1,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
54,,BTUSA22705199201,IRWIN Deedra,USA,1+1,2,22:08.9,,,,+1:56.6,0,34.0,59.1,+13.0,48.0,1:57.4,+18.6,57.0,19:15.8,+1:24.8,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
55,,BTNOR20607199701,KALKENBERG Emilie Aagheim,NOR,0+2,2,22:10.8,,,,+1:58.5,0,79.0,1:06.9,+20.8,62.0,2:00.0,+21.2,56.0,19:15.3,+1:24.3,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
56,,BTFIN20812199401,MINKKINEN Suvi,FIN,1+1,2,22:13.2,,85,,+2:00.9,0,20.0,56.1,+10.0,14.0,1:48.5,+9.7,72.0,19:28.0,+1:37.0,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
57,,BTRUS22803199502,KRUCHINKINA Elena,BLR,2+1,3,22:13.6,,,,+2:01.3,0,104.0,1:16.3,+30.2,98.0,2:11.3,+32.5,27.0,18:42.1,+51.1,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
58,,BTSVK22211199401,FIALKOVA Ivona,SVK,1+1,2,22:14.6,,83,,+2:02.3,0,37.0,59.3,+13.2,36.0,1:55.0,+16.2,65.0,19:22.4,+1:31.4,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
59,,BTRUS21908199801,BEKH Ekaterina,UKR,1+1,2,22:16.4,,,,+2:04.1,0,59.0,1:02.9,+16.8,48.0,1:57.4,+18.6,64.0,19:20.1,+1:29.1,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
60,,BTJPN22505199001,MAEDA Sari,JPN,1+1,2,22:17.1,,81,,+2:04.8,0,55.0,1:02.1,+16.0,64.0,2:00.1,+21.3,60.0,19:18.0,+1:27.0,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
61,,BTAUT22912199301,RIEDER Christina,AUT,1+0,1,22:22.2,,,,+2:09.9,0,29.0,58.4,+12.3,46.0,1:56.9,+18.1,85.0,19:53.1,+2:02.1,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
62,,BTGER22403199201,HINZ Vanessa,GER,2+1,3,22:22.4,,,,+2:10.1,0,95.0,1:10.8,+24.7,89.0,2:05.4,+26.6,43.0,18:57.4,+1:06.4,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
63,,BTFIN21003199501,LEHTONEN Venla,FIN,0+1,1,22:24.8,,78,,+2:12.5,0,100.0,1:15.0,+28.9,96.0,2:08.2,+29.4,81.0,19:45.5,+1:54.5,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
64,,BTLAT22004200101,BULINA Sanita,LAT,0+0,0,22:27.6,,77,,+2:15.3,0,85.0,1:08.3,+22.2,91.0,2:05.6,+26.8,93.0,20:14.2,+2:23.2,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
65,,BTPOL20203199901,JAKIELA Joanna,POL,0+2,2,22:27.7,,76,,+2:15.4,0,89.0,1:09.2,+23.1,70.0,2:01.1,+22.3,76.0,19:34.5,+1:43.5,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
66,,BTEST22706199301,TALIHAERM Johanna,EST,2+0,2,22:28.4,,75,,+2:16.1,0,83.0,1:07.5,+21.4,88.0,2:05.3,+26.5,68.0,19:25.2,+1:34.2,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
67,,BTLTU22503199601,LESCINSKAITE Gabriele,LTU,0+1,1,22:31.5,,74,,+2:19.2,0,78.0,1:06.8,+20.7,92.0,2:06.1,+27.3,84.0,19:52.8,+2:01.8,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
68,,BTSWE23103199501,MAGNUSSON Anna,SWE,2+2,4,22:31.6,,,,+2:19.3,0,69.0,1:05.3,+19.2,76.0,2:02.4,+23.6,37.0,18:48.3,+57.3,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
69,,BTUKR21801198602,SEMERENKO Vita,UKR,0+2,2,22:34.2,,,,+2:21.9,0,93.0,1:10.4,+24.3,90.0,2:05.5,+26.7,74.0,19:30.9,+1:39.9,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
70,,BTFIN22311199501,JANKA Erika,FIN,1+0,1,22:34.6,,,,+2:22.3,0,99.0,1:14.2,+28.1,81.0,2:03.8,+25.0,87.0,19:58.5,+2:07.5,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
71,,BTITA20902199801,LARDSCHNEIDER Irene,ITA,0+1,1,22:36.3,,70,,+2:24.0,0,49.0,1:01.3,+15.2,66.0,2:00.4,+21.6,88.0,20:00.6,+2:09.6,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
72,,BTEST20401199501,TOMINGAS Tuuli,EST,0+3,3,22:36.7,,69,,+2:24.4,0,76.0,1:06.4,+20.3,82.0,2:04.0,+25.2,52.0,19:09.0,+1:18.0,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
73,,BTRUS22202199401,MIRONOVA Svetlana,RUS,3+1,4,22:37.1,,,,+2:24.8,0,76.0,1:06.4,+20.3,79.0,2:02.9,+24.1,40.0,18:52.3,+1:01.3,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
74,,BTSUI20212199101,GASPARIN Elisa,SUI,0+4,4,22:38.9,,,,+2:26.6,0,67.0,1:04.6,+18.5,52.0,1:58.1,+19.3,47.0,19:00.8,+1:09.8,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
75,,BTGBR23001198701,LIGHTFOOT Amanda,GBR,1+1,2,22:41.4,,66,,+2:29.1,0,46.0,1:01.1,+15.0,34.0,1:54.9,+16.1,83.0,19:49.5,+1:58.5,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
76,,BTSUI20902199401,GASPARIN Aita,SUI,1+3,4,22:43.7,,,,+2:31.4,0,19.0,55.6,+9.5,11.0,1:47.2,+8.4,50.0,19:07.7,+1:16.7,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
77,,BTCZE21002199901,VACLAVIKOVA Eliska,CZE,1+0,1,22:44.1,,64,,+2:31.8,0,29.0,58.4,+12.3,72.0,2:01.7,+22.9,89.0,20:07.7,+2:16.7,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
78,,BTSLO21604199701,KLEMENCIC Polona,SLO,1+2,3,22:47.6,,63,,+2:35.3,0,81.0,1:07.0,+20.9,80.0,2:03.5,+24.7,66.0,19:22.6,+1:31.6,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
79,,BTAUT22101199601,LEITINGER Julia,AUT,2+1,3,22:48.0,,,,+2:35.7,0,70.0,1:05.6,+19.5,86.0,2:05.0,+26.2,63.0,19:19.7,+1:28.7,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
80,,BTGER21209199701,SCHNEIDER Sophia,GER,2+1,3,22:48.4,,,,+2:36.1,0,64.0,1:03.6,+17.5,,,,,,,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
81,,BTITA22410199001,SANFILIPPO Federica,ITA,0+3,3,22:49.4,,,,+2:37.1,0,104.0,1:16.3,+30.2,100.0,2:12.8,+34.0,59.0,19:17.7,+1:26.7,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
82,,BTEST23101199601,ERMITS Regina,EST,1+2,3,22:51.6,,57,,+2:39.3,0,44.0,1:00.6,+14.5,41.0,1:56.1,+17.3,78.0,19:39.1,+1:48.1,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
83,,BTCZE22807199401,JISLOVA Jessica,CZE,1+3,4,22:57.3,,,,+2:45.0,0,14.0,54.5,+8.4,54.0,1:58.4,+19.6,51.0,19:08.8,+1:17.8,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
84,,BTCZE20301199101,PUSKARCIKOVA Eva,CZE,2+2,4,23:03.3,,,,+2:51.0,0,41.0,59.9,+13.8,32.0,1:54.4,+15.6,67.0,19:22.9,+1:31.9,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
85,,BTBUL20101199401,KADEVA Daniela,BUL,1+1,2,23:08.0,,51,,+2:55.7,0,24.0,56.8,+10.7,37.0,1:55.2,+16.4,92.0,20:11.5,+2:20.5,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
86,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,3+1,4,23:11.2,,49,,+2:58.9,0,51.0,1:01.6,+15.5,57.0,1:59.0,+20.2,70.0,19:26.6,+1:35.6,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
87,,BTSLO21905199401,EINFALT Lea,SLO,3+1,4,23:12.1,,47,,+2:59.8,0,92.0,1:09.9,+23.8,94.0,2:07.7,+28.9,58.0,19:16.4,+1:25.4,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
88,,BTCAN21607199701,MOSER Nadia,CAN,0+2,2,23:19.2,,,,+3:06.9,0,41.0,59.9,+13.8,31.0,1:54.1,+15.3,97.0,20:25.2,+2:34.2,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
89,,BTLTU21704198501,KOCERGINA Natalja,LTU,2+2,4,23:21.0,,43,,+3:08.7,0,56.0,1:02.6,+16.5,54.0,1:58.4,+19.6,77.0,19:35.6,+1:44.6,BT2021SWRLCP03SWSP,BT2021SWRLCP03,Hochfilzen,Women 7.5km Sprint,2020-12-11,2021,Female
