Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
9,,BTSUI10510198901,WEGER Benjamin,SUI,2+0+0+0,2,31:02.1,32,132,,+41.7,329,999.0,1:51.0,+24.0,26,2:58.6,+17.0,5,26:12.2,+9.0,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
10,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+0+1+2,3,31:13.4,31,131,,+53.0,112,9.0,1:44.0,+17.0,1,2:41.6,0.0,20,26:45.9,+42.7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
11,,BTUKR13004198701,PRYMA Artem,UKR,1+0+1+0,2,31:26.0,30,130,,+1:05.6,357,999.0,1:53.0,+26.0,32,3:01.5,+19.9,9,26:27.9,+24.7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
12,,BTNOR13007199001,BJOENTEGAARD Erlend,NOR,0+0+2+0,2,31:28.1,29,,,+1:07.7,469,53.0,2:03.0,+36.0,48,3:10.3,+28.7,4,26:08.5,+5.3,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
13,,BTNOR10311199601,PETTERSEN Sindre,NOR,1+1+1+0,3,31:29.0,28,,,+1:08.6,231,8.0,1:43.0,+16.0,12,2:52.3,+10.7,10,26:33.0,+29.8,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
14,,BTCAN12803199301,GOW Christian,CAN,0+0+0+0,0,31:29.5,27,127,,+1:09.1,427,999.0,1:48.0,+21.0,19,2:55.0,+13.4,34,27:13.0,+1:09.8,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
15,,BTFRA10312199101,DESTHIEUX Simon,FRA,0+1+2+1,4,31:34.8,26,126,,+1:14.4,245,999.0,1:47.0,+20.0,10,2:50.3,+8.7,7,26:23.8,+20.6,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
16,,BTFRA11107199501,JACQUELIN Emilien,FRA,0+0+1+0,1,31:46.6,25,,,+1:26.2,665,999.0,1:52.0,+25.0,23,2:57.3,+15.7,11,26:34.3,+31.1,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
17,,BTCZE12301199101,KRCMAR Michal,CZE,0+0+0+1,1,31:54.6,24,124,,+1:34.2,301,58.0,2:19.0,+52.0,52,3:16.6,+35.0,36,27:14.5,+1:11.3,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
18,,BTGER12403199001,DOLL Benedikt,GER,2+1+2+1,6,31:59.5,23,123,,+1:39.1,231,999.0,1:50.0,+23.0,13,2:53.3,+11.7,1,26:03.2,0.0,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
19,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,0+0+3+0,3,32:06.5,22,122,,+1:46.1,364,999.0,1:59.0,+32.0,45,3:09.0,+27.4,15,26:39.8,+36.6,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
20,,BTITA10611198901,WINDISCH Dominik,ITA,2+0+0+0,2,32:12.7,21,121,,+1:52.3,665,999.0,1:51.0,+24.0,18,2:54.9,+13.3,17,26:40.7,+37.5,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
21,,BTAUT13112199601,LEITNER Felix,AUT,0+0+1+0,1,32:13.2,20,120,,+1:52.8,546,999.0,2:02.0,+35.0,49,3:11.3,+29.7,28,27:01.9,+58.7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
22,,BTCRO10108198701,FAK Jakov,SLO,0+1+0+0,1,32:17.5,19,119,,+1:57.1,700,999.0,1:46.0,+19.0,30,3:01.0,+19.4,27,26:52.9,+49.7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
23,,BTCZE10906198401,MORAVEC Ondrej,CZE,0+0+0+0,0,32:20.4,18,118,,+2:00.0,462,999.0,1:53.0,+26.0,43,3:08.5,+26.9,45,27:44.9,+1:41.7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
24,,BTRUS11302198801,GARANICHEV Evgenii,RUS,0+0+1+2,3,32:23.1,17,117,,+2:02.7,476,999.0,1:49.0,+22.0,21,2:56.8,+15.2,23,26:49.8,+46.6,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
25,,BTGER11803198701,PEIFFER Arnd,GER,0+0+2+1,3,32:23.2,16,116,,+2:02.8,560,999.0,1:57.0,+30.0,29,3:00.3,+18.7,13,26:36.1,+32.9,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
26,,BTGER11411198801,SCHEMPP Simon,GER,0+1+1+0,2,32:31.9,15,115,,+2:11.5,707,999.0,1:53.0,+26.0,24,2:57.6,+16.0,21,26:46.5,+43.3,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
27,,BTITA12908199101,BORMOLINI Thomas,ITA,0+0+2+1,3,32:45.0,14,114,,+2:24.6,490,999.0,1:52.0,+25.0,31,3:01.4,+19.8,33,27:08.4,+1:05.2,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
28,,BTGER10811199401,HORN Philipp,GER,0+1+0+1,2,32:46.9,13,,,+2:26.5,749,49.0,2:00.0,+33.0,37,3:06.0,+24.4,22,26:46.9,+43.7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
29,,BTRUS13103199301,ELISEEV Matvei,RUS,1+0+2+0,3,32:49.7,12,112,,+2:29.3,525,999.0,1:46.0,+19.0,21,2:56.8,+15.2,32,27:07.6,+1:04.4,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
30,,BTSUI12007199001,WIESTNER Serafin,SUI,0+0+2+0,2,32:49.8,11,111,,+2:29.4,714,999.0,1:48.0,+21.0,20,2:55.1,+13.5,31,27:06.1,+1:02.9,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
31,,BTSWE10310199201,NELIN Jesper,SWE,0+1+0+2,3,32:52.7,10,110,,+2:32.3,714,999.0,1:52.0,+25.0,27,2:59.4,+17.8,19,26:44.2,+41.0,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
32,,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,1+2+0+1,4,32:57.0,9,109,,+2:36.6,420,999.0,1:55.0,+28.0,33,3:01.7,+20.1,29,27:04.1,+1:00.9,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
33,,BTUSA11705198901,NORDGREN Leif,USA,0+2+1+0,3,32:59.5,8,108,,+2:39.1,567,999.0,1:50.0,+23.0,16,2:54.0,+12.4,35,27:13.3,+1:10.1,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
34,,BTSWE10809199501,PONSILUOMA Martin,SWE,1+2+0+0,3,33:06.3,7,107,,+2:45.9,658,4.0,1:38.0,+11.0,9,2:49.4,+7.8,38,27:16.0,+1:12.8,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
35,,BTNOR11102198801,BIRKELAND Lars Helge,NOR,2+2+0+0,4,33:06.4,6,,,+2:46.0,511,2.0,1:36.0,+9.0,4,2:44.5,+2.9,40,27:17.5,+1:14.3,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
36,,BTFRA11111199101,CLAUDE Florent,BEL,0+0+0+2,2,33:09.3,5,105,,+2:48.9,805,56.0,2:07.0,+40.0,55,3:17.8,+36.2,25,26:51.9,+48.7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
37,,BTITA10211199201,CHENAL Thierry,ITA,0+0+1+0,1,33:13.0,4,,,+2:52.6,581,999.0,2:02.0,+35.0,42,3:08.0,+26.4,47,27:56.6,+1:53.4,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
38,,BTUKR12807198801,SEMENOV Sergii,UKR,0+2+0+0,2,33:19.8,3,103,,+2:59.4,672,999.0,1:57.0,+30.0,50,3:11.5,+29.9,43,27:24.9,+1:21.7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
39,,BTUSA10806199501,DOHERTY Sean,USA,0+0+2+2,4,33:28.3,2,102,,+3:07.9,525,999.0,1:55.0,+28.0,47,3:09.5,+27.9,37,27:14.9,+1:11.7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
40,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,0+1+2+0,3,33:34.8,1,101,,+3:14.4,819,999.0,1:48.0,+21.0,34,3:03.7,+22.1,30,27:05.3,+1:02.1,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
41,,BTRUS12103199401,LATYPOV Eduard,RUS,0+0+3+0,3,33:38.2,,,,+3:17.8,714,999.0,1:55.0,+28.0,41,3:07.6,+26.0,41,27:18.2,+1:15.0,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
42,,BTBUL11703198701,ILIEV Vladimir,BUL,2+1+1+0,4,33:40.4,,99,,+3:20.0,644,999.0,1:50.0,+23.0,35,3:04.1,+22.5,39,27:16.6,+1:13.4,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
43,,BTKAZ11401199701,YEREMIN Roman,KAZ,1+1+2+0,4,33:52.4,,98,,+3:32.0,777,50.0,2:01.0,+34.0,51,3:15.5,+33.9,26,26:52.7,+49.5,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
44,,BTBUL11606198701,ANEV Krasimir,BUL,1+1+2+1,5,33:57.6,,97,,+3:37.2,539,999.0,1:51.0,+24.0,36,3:04.4,+22.8,42,27:22.1,+1:18.9,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
45,,BTFIN11909199101,GRONMAN Tuomas,FIN,2+0+0+0,2,34:05.7,,96,,+3:45.3,798,999.0,1:49.0,+22.0,38,3:06.1,+24.5,48,27:57.0,+1:53.8,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
46,,BTAUT11201198501,EBERHARD Tobias,AUT,2+0+2+0,4,34:06.2,,,,+3:45.8,441,57.0,2:11.0,+44.0,58,3:25.2,+43.6,46,27:46.5,+1:43.3,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
47,,BTGER11911199101,KUEHN Johannes,GER,0+2+2+2,6,34:17.5,,,,+3:57.1,763,55.0,2:05.0,+38.0,52,3:16.6,+35.0,18,26:42.0,+38.8,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
48,,BTSVK12508198701,OTCENAS Martin,SVK,0+2+2+1,5,34:25.3,,93,,+4:04.9,700,5.0,1:39.0,+12.0,17,2:54.2,+12.6,44,27:35.9,+1:32.7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
49,,BTSLO12201199401,DOVZAN Miha,SLO,0+1+0+3,4,34:38.5,,92,,+4:18.1,735,3.0,1:37.0,+10.0,8,2:48.5,+6.9,50,28:10.8,+2:07.6,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
50,,BTCZE10801198801,KRUPCIK Tomas,CZE,1+1+1+0,3,34:46.9,,91,,+4:26.5,784,999.0,1:59.0,+32.0,56,3:19.0,+37.4,49,28:05.9,+2:02.7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
51,,BTPOL10104198801,SZCZUREK Lukasz,POL,0+1+0+2,3,34:56.7,,90,,+4:36.3,812,999.0,1:50.0,+23.0,39,3:06.6,+25.0,53,28:23.5,+2:20.3,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
52,,BTSVK11005198301,KAZAR Matej,SVK,0+1+1+1,3,35:08.5,,89,,+4:48.1,847,999.0,1:59.0,+32.0,45,3:09.0,+27.4,54,28:29.5,+2:26.3,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
53,,BTBUL10109199301,SINAPOV Anton,BUL,2+2+1+0,5,35:26.3,,88,,+5:05.9,805,10.0,1:45.0,+18.0,25,2:58.3,+16.7,51,28:15.0,+2:11.8,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
54,,BTGER11705198801,LESSER Erik,GER,1+1+2+1,5,35:39.8,,,,+5:19.4,735,39.0,1:54.0,+27.0,57,3:22.4,+40.8,55,28:34.0,+2:30.8,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
55,,BTBLR11612199601,SMOLSKI Anton,BLR,1+2+0+1,4,36:11.0,,86,,+5:50.6,784,999.0,1:49.0,+22.0,39,3:06.6,+25.0,56,29:18.3,+3:15.1,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
56,,BTSVK12308199001,HASILLA Tomas,SVK,2+0+1+3,6,36:14.5,,85,,+5:54.1,833,54.0,2:04.0,+37.0,54,3:16.8,+35.2,52,28:16.2,+2:13.0,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
,DNF,BTFRA11409198801,FOURCADE Martin,FRA,1+1+0+2,4,,,,r,,504,999.0,1:59.0,+32.0,44,3:08.7,+27.1,0,,,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
,DNF,BTRUS10302198801,LAPSHIN Timofei,KOR,1+1+2+3,7,,,,,,798,1.0,1:27.0,0.0,6,2:47.3,+5.7,0,,,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
,DNS,BTCZE10302198301,SLESINGR Michal,CZE,,,,,,,,756,,,,0,,,0,,,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
,DNS,BTAUT11303198801,LANDERTINGER Dominik,AUT,,,,,,,,812,,,,0,,,0,,,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,Men 12.5km Pursuit,2018-12-09,1819,Male
1,,BTFIN21101198301,MAKARAINEN Kaisa,FIN,0+0+0+0,0,29:16.9,60,160,,0.0,0,999.0,2:07.0,+44.0,36,3:16.5,+45.3,2,25:32.9,+4.3,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
2,,BTITA20304199001,WIERER Dorothea,ITA,0+0+0+0,0,29:58.2,54,154,y,+41.3,90,2.0,1:27.0,+4.0,1,2:31.2,0.0,36,26:44.8,+1:16.2,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
3,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,0+0+0+0,0,30:16.1,48,148,,+59.2,294,13.0,1:44.0,+21.0,7,2:45.4,+14.2,21,26:16.9,+48.3,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
4,,BTITA20402199501,VITTOZZI Lisa,ITA,0+0+0+0,0,30:18.4,43,143,,+1:01.5,282,6.0,1:36.0,+13.0,5,2:41.0,+9.8,25,26:24.1,+55.5,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
5,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,0+1+0+0,1,30:39.0,40,140,,+1:22.1,492,8.0,1:39.0,+16.0,6,2:44.6,+13.4,3,25:44.0,+15.4,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
6,,BTUSA21911198701,EGAN Clare,USA,0+0+1+0,1,30:39.3,38,138,,+1:22.4,414,999.0,2:06.0,+43.0,35,3:14.4,+43.2,1,25:28.6,0.0,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
7,,BTBLR23007199101,LESHCHANKA Iryna,BLR,0+0+0+0,0,30:43.5,36,136,,+1:26.6,438,999.0,1:57.0,+34.0,19,3:06.0,+34.8,9,26:00.1,+31.5,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
8,,BTRUS22608198701,STARYKH Irina,RUS,0+0+0+0,0,30:52.5,34,134,,+1:35.6,378,999.0,2:02.0,+39.0,40,3:17.9,+46.7,11,26:07.5,+38.9,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
9,,BTGER21103199401,PREUSS Franziska,GER,0+0+1+0,1,31:00.6,32,132,,+1:43.7,360,12.0,1:43.0,+20.0,11,2:56.0,+24.8,20,26:16.3,+47.7,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
10,,BTRUS20907199301,BURTASOVA Evgeniia,RUS,0+0+0+0,0,31:05.3,31,131,,+1:48.4,324,40.0,2:04.0,+41.0,33,3:13.8,+42.6,30,26:33.9,+1:05.3,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
11,,BTGER22505199601,WEIDEL Anna,GER,0+0+1+0,1,31:13.6,30,130,,+1:56.7,366,1.0,1:23.0,0.0,3,2:39.4,+8.2,38,26:45.3,+1:16.7,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
12,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,1+1+0+1,3,31:29.6,29,129,,+2:12.7,252,49.0,2:11.0,+48.0,37,3:17.3,+46.1,8,25:57.8,+29.2,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
13,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,0+0+1+1,2,31:29.9,28,128,,+2:13.0,570,3.0,1:28.0,+5.0,2,2:36.0,+4.8,12,26:08.1,+39.5,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
14,,BTFRA20910199601,SIMON Julia,FRA,2+0+1+0,3,31:30.1,27,127,,+2:13.2,270,4.0,1:30.0,+7.0,4,2:40.5,+9.3,26,26:24.8,+56.2,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
15,,BTRUS20506199101,VASILEVA Margarita,RUS,0+0+0+1,1,31:40.2,26,126,,+2:23.3,378,999.0,2:00.0,+37.0,49,3:24.3,+53.1,28,26:25.2,+56.6,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
16,,BTSWE22803199001,BRORSSON Mona,SWE,0+0+1+0,1,31:46.1,25,125,,+2:29.2,444,52.0,2:16.0,+53.0,51,3:26.5,+55.3,23,26:19.3,+50.7,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
17,,BTRUS22302198502,YURLOVA-PERCHT Ekaterina,RUS,0+0+0+0,0,31:47.7,24,,,+2:30.8,678,999.0,1:40.0,+17.0,12,2:56.1,+24.9,32,26:34.7,+1:06.1,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
18,,BTSUI20212199101,GASPARIN Elisa,SUI,0+1+0+0,1,31:48.2,23,123,,+2:31.3,384,999.0,1:55.0,+32.0,21,3:07.2,+36.0,39,26:50.0,+1:21.4,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
19,,BTRUS21101198401,FROLINA Anna,KOR,1+0+1+1,3,31:53.1,22,122,,+2:36.2,420,20.0,1:52.0,+29.0,15,3:01.1,+29.9,16,26:09.9,+41.3,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
20,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,0+1+0+0,1,32:00.3,21,121,,+2:43.4,684,11.0,1:42.0,+19.0,9,2:53.4,+22.2,27,26:25.0,+56.4,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
21,,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,0+0+1+2,3,32:00.8,20,120,,+2:43.9,372,999.0,2:10.0,+47.0,43,3:21.6,+50.4,10,26:01.6,+33.0,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
22,,BTITA22410199001,SANFILIPPO Federica,ITA,0+0+1+0,1,32:00.9,19,119,,+2:44.0,594,46.0,2:09.0,+46.0,50,3:25.5,+54.3,15,26:08.8,+40.2,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
23,,BTGER22403198701,HILDEBRAND Franziska,GER,1+0+0+0,1,32:03.2,18,118,,+2:46.3,612,999.0,2:07.0,+44.0,48,3:23.7,+52.5,17,26:11.2,+42.6,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
24,,BTUKR21909199001,DZHIMA Yuliia,UKR,0+0+0+0,0,32:03.2,17,117,,+2:46.3,450,54.0,2:20.0,+57.0,53,3:34.0,+1:02.8,40,26:52.2,+1:23.6,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
25,,BTFRA21202199301,CHEVALIER-BOUCHET Anais,FRA,1+0+0+0,1,32:09.7,16,116,,+2:52.8,750,999.0,1:48.0,+25.0,16,3:03.2,+32.0,19,26:15.4,+46.8,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
26,,BTITA21711199101,GONTIER Nicole,ITA,0+0+1+2,3,32:13.6,15,,,+2:56.7,582,999.0,1:54.0,+31.0,23,3:08.4,+37.2,5,25:52.7,+24.1,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
27,,BTUKR20901198701,BILOSIUK Olena,UKR,0+0+0+2,2,32:16.2,14,114,,+2:59.3,294,34.0,1:59.0,+36.0,26,3:09.6,+38.4,46,27:05.4,+1:36.8,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
28,,BTGER20905198901,HORCHLER Karolin,GER,0+0+0+1,1,32:26.7,13,,b,+3:09.8,594,999.0,2:07.0,+44.0,42,3:20.2,+49.0,35,26:42.2,+1:13.6,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
29,,BTGER22403199201,HINZ Vanessa,GER,0+0+3+1,4,32:28.5,12,,,+3:11.6,492,999.0,1:56.0,+33.0,25,3:09.5,+38.3,7,25:57.2,+28.6,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
30,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,2+0+2+0,4,32:29.8,11,111,,+3:12.9,540,999.0,1:54.0,+31.0,18,3:05.1,+33.9,4,25:51.0,+22.4,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
31,,BTRUS22905199701,VASNETCOVA Valeriia,RUS,0+0+0+1,1,32:29.9,10,,,+3:13.0,456,51.0,2:14.0,+51.0,52,3:28.7,+57.5,44,26:59.9,+1:31.3,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
32,,BTGER22106198601,HORCHLER Nadine,GER,1+0+0+1,2,32:30.9,9,,,+3:14.0,624,999.0,2:06.0,+43.0,45,3:22.9,+51.7,18,26:12.7,+44.1,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
33,,BTFRA21505198701,BESCOND Anais,FRA,0+2+0+2,4,32:31.1,8,,,+3:14.2,558,999.0,1:50.0,+27.0,14,2:59.2,+28.0,6,25:56.9,+28.3,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
34,,BTAUT21701199101,KOMATZ Katharina,AUT,0+1+1+1,3,32:33.0,7,107,,+3:16.1,612,999.0,1:55.0,+32.0,22,3:07.6,+36.4,13,26:08.4,+39.8,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
35,,BTCZE20301199101,PUSKARCIKOVA Eva,CZE,2+0+0+1,3,32:42.7,6,106,,+3:25.8,456,999.0,1:50.0,+27.0,20,3:06.2,+35.0,36,26:44.8,+1:16.2,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,Women 10km Pursuit,2018-12-09,1819,Female
