Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
40,,BTNOR20601199501,KNOTTEN Karoline Offigstad,NOR,1+0+0+2,3,34:29.5,1,,,+4:47.1,324,1.0,1:29.2,0.0,7.0,3:33.8,+17.7,51.0,28:19.5,+3:24.5,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
41,,BTNOR20504199701,LIEN Ida,NOR,0+1+4+1,6,34:33.9,,,,+4:51.5,294,47.0,2:03.6,+34.4,49.0,4:02.9,+46.8,23.0,26:50.7,+1:55.7,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
42,,BTSUI20203200101,MEIER Lea,SUI,1+0+2+1,4,34:36.1,,,,+4:53.7,582,41.0,1:59.8,+30.6,47.0,4:01.2,+45.1,25.0,26:56.5,+2:01.5,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
43,,BTNOR21511199701,ERDAL Karoline,NOR,1+0+1+1,3,34:40.3,,,,+4:57.9,516,43.0,2:00.5,+31.3,48.0,4:02.8,+46.7,39.0,27:34.5,+2:39.5,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
44,,BTGER22505199601,WEIDEL Anna,GER,0+1+1+3,5,34:40.4,,,,+4:58.0,540,2.0,1:30.0,+0.8,6.0,3:32.3,+16.2,29.0,27:07.8,+2:12.8,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
45,,BTGER21606199601,HETTICH-WALZ Janina,GER,0+0+0+1,1,34:49.0,,,,+5:06.6,642,49.0,2:06.5,+37.3,46.0,4:00.9,+44.8,50.0,28:14.3,+3:19.3,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
46,,BTBUL21801199801,TODOROVA Milena,BUL,1+0+1+1,3,35:02.7,,,,+5:20.3,294,31.0,1:54.1,+24.9,44.0,3:59.4,+43.3,52.0,28:32.6,+3:37.6,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
47,,BTEST21308199601,KUELM Susan,EST,0+0+1+1,2,35:06.7,,,,+5:24.3,738,40.0,1:58.5,+29.3,28.0,3:49.8,+33.7,44.0,27:59.9,+3:04.9,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
48,,BTBLR22801199601,BLASHKO Daria,UKR,1+1+1+1,4,35:06.9,,,,+5:24.5,696,34.0,1:54.5,+25.3,21.0,3:45.8,+29.7,36.0,27:25.9,+2:30.9,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
49,,BTNOR20607199701,KALKENBERG Emilie Aagheim,NOR,0+1+1+0,2,35:12.1,,,,+5:29.7,558,13.0,1:42.4,+13.2,17.0,3:43.4,+27.3,53.0,28:41.3,+3:46.3,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
50,,BTITA22803200101,AUCHENTALLER Hannah,ITA,1+0+2+0,3,35:12.2,,,,+5:29.8,636,52.0,2:08.1,+38.9,40.0,3:56.6,+40.5,43.0,27:49.9,+2:54.9,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
51,,BTRUS22610199002,AVVAKUMOVA Ekaterina,KOR,0+1+1+1,3,35:20.7,,,,+5:38.3,666,54.0,2:10.7,+41.5,54.0,4:08.3,+52.2,41.0,27:46.0,+2:51.0,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
52,,BTMDA21107199501,STREMOUS Alina,MDA,1+0+0+1,2,36:20.4,,,,+6:38.0,660,55.0,2:14.5,+45.3,58.0,4:20.4,+1:04.3,54.0,28:54.7,+3:59.7,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
53,,BTAUT22101199601,LEITINGER Julia,AUT,2+0+1+3,6,36:21.3,,,,+6:38.9,714,45.0,2:01.0,+31.8,45.0,4:00.4,+44.3,37.0,27:30.2,+2:35.2,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
54,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,1+2+2+1,6,36:26.2,,,,+6:43.8,198,27.0,1:51.6,+22.4,38.0,3:55.7,+39.6,55.0,28:57.5,+4:02.5,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
55,,BTUKR20901198701,BILOSIUK Olena,UKR,1+0+2+0,3,36:28.8,,,,+6:46.4,420,30.0,1:52.7,+23.5,41.0,3:58.1,+42.0,56.0,29:35.1,+4:40.1,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
56,,BTROU22509199501,TOLMACHEVA Anastasia,ROU,0+0+0+0,0,36:34.5,,,,+6:52.1,696,22.0,1:48.9,+19.7,51.0,4:04.7,+48.6,58.0,30:12.2,+5:17.2,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
57,,BTPOL20909199801,SIDOROWICZ Natalia,POL,0+1+1+1,3,36:52.2,,,,+7:09.8,582,37.0,1:56.5,+27.3,35.0,3:55.1,+39.0,57.0,29:37.8,+4:42.8,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
58,,BTSWE22406199301,NILSSON Stina,SWE,2+3+2+3,10,37:08.6,,,,+7:26.2,666,58.0,2:57.5,+1:28.3,57.0,4:10.5,+54.4,24.0,26:51.7,+1:56.7,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
,LAP,BTPOL20203199901,JAKIELA Joanna,POL,2+1+2,,,,,,,648,,,,,,,,,,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
,LAP,BTRUS20709199601,USHKINA Natalia,ROU,1+0+2,,,,,,,762,,,,,,,,,,BT2223SWRLCP03SWPU,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 10km Pursuit,2022-12-17,2223,Female
1,,BTNOR12305199701,DALE-SKJEVDAL Johannes,NOR,0+0+2+0,2,35:02.2,90,,,0.0,0,17.0,1:48.3,+21.4,16.0,3:22.3,+24.2,2.0,30:42.6,+0.3,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
2,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,0+0+1+1,2,35:02.5,75,,,+0.3,0,3.0,1:29.7,+2.8,1.0,2:58.1,0.0,7.0,31:04.0,+21.7,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
3,,BTNOR11605199301,BOE Johannes Thingnes,NOR,0+0+1+2,3,35:12.8,60,,y,+10.6,0,6.0,1:36.1,+9.2,2.0,3:04.7,+6.6,3.0,30:50.6,+8.3,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
4,,BTFRA12212199401,CLAUDE Fabien,FRA,1+0+2+0,3,35:19.4,50,,,+17.2,0,19.0,1:48.6,+21.7,15.0,3:22.0,+23.9,1.0,30:42.3,0.0,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
5,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,0+0+1+2,3,35:21.3,45,,,+19.1,0,13.0,1:44.5,+17.6,8.0,3:16.3,+18.2,4.0,30:53.6,+11.3,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
6,,BTNOR12907198801,BOE Tarjei,NOR,0+0+1+1,2,35:22.8,40,,,+20.6,0,9.0,1:39.7,+12.8,8.0,3:16.3,+18.2,8.0,31:10.3,+28.0,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
7,,BTGER12403199001,DOLL Benedikt,GER,1+0+0+1,2,35:28.0,36,,,+25.8,0,22.0,1:52.0,+25.1,22.0,3:27.8,+29.7,6.0,31:03.4,+21.1,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
8,,BTSUI11901199801,STALDER Sebastian,SUI,0+0+0+0,0,35:34.0,34,,,+31.8,0,8.0,1:39.1,+12.2,6.0,3:14.1,+16.0,22.0,32:03.0,+1:20.7,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
9,,BTNOR10407199901,ANDERSEN Filip Fjeld,NOR,0+0+0+2,2,35:43.1,32,,b,+40.9,0,20.0,1:49.4,+22.5,19.0,3:25.5,+27.4,11.0,31:20.1,+37.8,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
10,,BTFIN10806199801,HARJULA Tuomas,FIN,0+0+2+0,2,35:47.9,31,,,+45.7,0,7.0,1:36.7,+9.8,10.0,3:16.8,+18.7,17.0,31:34.3,+52.0,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
11,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,0+0+1+2,3,35:54.7,30,,,+52.5,0,4.0,1:31.0,+4.1,3.0,3:06.3,+8.2,15.0,31:27.7,+45.4,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
12,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+0+1+2,3,35:54.7,29,,,+52.5,0,25.0,1:54.1,+27.2,24.0,3:29.7,+31.6,9.0,31:11.2,+28.9,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
13,,BTITA10504200001,GIACOMEL Tommaso,ITA,1+2+0+1,4,35:56.5,28,,,+54.3,0,5.0,1:34.8,+7.9,4.0,3:07.3,+9.2,10.0,31:16.2,+33.9,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
14,,BTFRA11107199501,JACQUELIN Emilien,FRA,1+1+1+2,5,36:11.6,27,,,+1:09.4,0,1.0,1:26.9,0.0,13.0,3:19.3,+21.2,5.0,30:57.1,+14.8,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
15,,BTFRA11111199101,CLAUDE Florent,BEL,1+0+0+1,2,36:13.3,26,,,+1:11.1,0,29.0,2:05.9,+39.0,29.0,3:36.7,+38.6,18.0,31:41.8,+59.5,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
16,,BTGER10103199301,REES Roman,GER,0+0+1+2,3,36:15.3,25,,,+1:13.1,0,26.0,1:55.9,+29.0,27.0,3:31.8,+33.7,14.0,31:27.4,+45.1,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
17,,BTCRO10108198701,FAK Jakov,SLO,1+1+1+0,3,36:16.4,24,,,+1:14.2,0,28.0,1:58.6,+31.7,21.0,3:26.9,+28.8,16.0,31:32.8,+50.5,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
18,,BTGER13012199601,STRELOW Justus,GER,0+0+1+1,2,36:24.6,23,,,+1:22.4,0,2.0,1:27.0,+0.1,5.0,3:11.2,+13.1,28.0,32:15.3,+1:33.0,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
19,,BTGER11106199601,ZOBEL David,GER,0+0+2+0,2,36:33.9,22,,,+1:31.7,0,23.0,1:52.9,+26.0,26.0,3:31.5,+33.4,23.0,32:03.4,+1:21.1,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
20,,BTAUT13112199601,LEITNER Felix,AUT,1+0+0+2,3,36:38.7,21,,,+1:36.5,0,12.0,1:44.2,+17.3,17.0,3:23.4,+25.3,21.0,31:59.5,+1:17.2,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
21,,BTCZE12301199101,KRCMAR Michal,CZE,3+0+0+1,4,36:47.9,20,,,+1:45.7,0,15.0,1:46.8,+19.9,11.0,3:18.9,+20.8,19.0,31:52.4,+1:10.1,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
22,,BTSWE10310199201,NELIN Jesper,SWE,0+0+3+1,4,36:52.0,18,,,+1:49.8,0,30.0,2:14.3,+47.4,30.0,3:46.7,+48.6,13.0,31:24.7,+42.4,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
23,,BTLTU12811199201,STROLIA Vytautas,LTU,2+1+0+1,4,36:54.7,16,,,+1:52.5,0,16.0,1:47.2,+20.3,12.0,3:19.0,+20.9,20.0,31:58.5,+1:16.2,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
24,,BTRUS10302198801,LAPSHIN Timofei,KOR,2+1+1+0,4,36:56.2,14,,,+1:54.0,0,10.0,1:40.0,+13.1,6.0,3:14.1,+16.0,26.0,32:07.2,+1:24.9,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
25,,BTFRA11306199901,CLAUDE Emilien,FRA,1+1+0+2,4,37:11.4,12,,,+2:09.2,0,21.0,1:51.3,+24.4,25.0,3:31.4,+33.3,24.0,32:03.9,+1:21.6,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
26,,BTSWE10809199501,PONSILUOMA Martin,SWE,1+2+2+2,7,37:20.4,10,,,+2:18.2,0,14.0,1:45.7,+18.8,18.0,3:23.9,+25.8,12.0,31:21.9,+39.6,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
27,,BTUSA10806199501,DOHERTY Sean,USA,0+2+2+1,5,37:21.0,8,,,+2:18.8,0,11.0,1:43.8,+16.9,13.0,3:19.3,+21.2,25.0,32:04.5,+1:22.2,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
28,,BTFIN10202199101,HIIDENSALO Olli,FIN,1+1+3+1,6,37:54.0,6,,,+2:51.8,0,27.0,1:57.1,+30.2,20.0,3:25.8,+27.7,27.0,32:13.2,+1:30.9,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
29,,BTUKR13004198701,PRYMA Artem,UKR,1+1+1+3,6,38:14.4,4,,,+3:12.2,0,18.0,1:48.4,+21.5,23.0,3:28.9,+30.8,29.0,32:24.1,+1:41.8,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
30,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,1+0+3+1,5,39:18.3,2,,,+4:16.1,0,24.0,1:53.7,+26.8,28.0,3:32.1,+34.0,30.0,33:39.4,+2:57.1,BT2223SWRLCP03SMMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Men 15km Mass Start,2022-12-18,2223,Male
1,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,0+0+1+0,1,33:54.1,90,,,0.0,0,9.0,1:43.5,+10.1,4.0,3:20.8,+12.5,6.0,29:51.0,+21.9,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
2,,BTFRA20910199601,SIMON Julia,FRA,0+1+1+0,2,34:06.4,75,,y,+12.3,0,4.0,1:37.6,+4.2,1.0,3:08.3,0.0,9.0,29:55.0,+25.9,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
3,,BTFRA21202199301,CHEVALIER-BOUCHET Anais,FRA,0+0+0+1,1,34:08.4,60,,,+14.3,0,7.0,1:42.1,+8.7,4.0,3:20.8,+12.5,12.0,30:03.0,+33.9,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
4,,BTSWE22602199901,OEBERG Elvira,SWE,0+0+1+1,2,34:09.9,50,,b,+15.8,0,14.0,1:49.9,+16.5,10.0,3:25.1,+16.8,2.0,29:40.3,+11.2,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
5,,BTFRA21206199901,CHAUVEAU Sophie,FRA,1+0+1+0,2,34:16.7,45,,,+22.6,0,26.0,2:04.0,+30.6,29.0,3:47.2,+38.9,1.0,29:29.1,0.0,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
6,,BTFRA22810199801,JEANMONNOT Lou,FRA,0+1+1+0,2,34:21.3,40,,,+27.2,0,21.0,1:57.2,+23.8,21.0,3:36.2,+27.9,3.0,29:44.6,+15.5,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
7,,BTSWE23103199501,MAGNUSSON Anna,SWE,0+0+0+1,1,34:24.7,36,,,+30.6,0,2.0,1:34.1,+0.7,9.0,3:24.4,+16.1,18.0,30:18.5,+49.4,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
8,,BTFRA20211199501,CHEVALIER Chloe,FRA,0+0+0+1,1,34:26.5,34,,,+32.4,0,28.0,2:07.8,+34.4,22.0,3:37.4,+29.1,14.0,30:08.0,+38.9,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
9,,BTNOR22708199501,FEMSTEINEVIK Ragnhild,NOR,1+0+0+1,2,34:42.0,32,,,+47.9,0,25.0,2:00.3,+26.9,28.0,3:45.6,+37.3,8.0,29:54.1,+25.0,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
10,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+0+1+2,3,34:45.6,31,,,+51.5,0,19.0,1:52.8,+19.4,12.0,3:25.6,+17.3,7.0,29:53.9,+24.8,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
11,,BTCAN20209199101,LUNDER Emma,CAN,0+1+0+0,1,34:45.9,30,,,+51.8,0,12.0,1:45.0,+11.6,13.0,3:26.1,+17.8,24.0,30:40.7,+1:11.6,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
12,,BTITA20304199001,WIERER Dorothea,ITA,0+0+1+1,2,34:47.1,29,,,+53.0,0,1.0,1:33.4,0.0,2.0,3:11.5,+3.2,23.0,30:32.8,+1:03.7,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
13,,BTGER20710199701,VOIGT Vanessa,GER,1+0+1+0,2,34:51.8,28,,,+57.7,0,30.0,2:18.7,+45.3,30.0,4:05.0,+56.7,4.0,29:47.1,+18.0,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
14,,BTCZE20301199701,DAVIDOVA Marketa,CZE,0+2+1+0,3,34:54.1,27,,,+1:00.0,0,17.0,1:51.3,+17.9,17.0,3:30.4,+22.1,10.0,30:00.7,+31.6,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
15,,BTGER21103199401,PREUSS Franziska,GER,0+0+2+1,3,35:11.0,26,,,+1:16.9,0,8.0,1:43.3,+9.9,16.0,3:30.0,+21.7,20.0,30:19.5,+50.4,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
16,,BTSWE20211199501,OEBERG Hanna,SWE,1+2+0+1,4,35:11.7,25,,,+1:17.6,0,3.0,1:37.0,+3.6,3.0,3:18.0,+9.7,14.0,30:08.0,+38.9,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
17,,BTSWE22706199401,GESTBLOM Linn,SWE,2+1+0+1,4,35:12.5,24,,,+1:18.4,0,13.0,1:49.5,+16.1,8.0,3:24.3,+16.0,13.0,30:03.9,+34.8,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
18,,BTGER22505199601,WEIDEL Anna,GER,2+0+1+0,3,35:15.2,23,,,+1:21.1,0,10.0,1:43.9,+10.5,14.0,3:27.5,+19.2,22.0,30:24.9,+55.8,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
19,,BTAUT20501200101,GANDLER Anna,AUT,0+0+1+2,3,35:19.6,22,,,+1:25.5,0,22.0,1:57.7,+24.3,25.0,3:40.5,+32.2,16.0,30:14.6,+45.5,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
20,,BTNOR20601199501,KNOTTEN Karoline Offigstad,NOR,0+1+0+1,2,35:22.0,21,,,+1:27.9,0,5.0,1:38.4,+5.0,6.0,3:21.9,+13.6,26.0,30:55.2,+1:26.1,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
21,,BTGER22010198801,HERRMANN-WICK Denise,GER,1+1+2+1,5,35:35.3,20,,,+1:41.2,0,20.0,1:56.6,+23.2,20.0,3:35.0,+26.7,5.0,29:50.8,+21.7,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
22,,BTFIN20911198701,EDER Mari,FIN,2+1+0+2,5,35:43.5,18,,,+1:49.4,0,24.0,1:59.9,+26.5,24.0,3:40.3,+32.0,11.0,30:00.8,+31.7,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
23,,BTITA20402199501,VITTOZZI Lisa,ITA,2+2+0+1,5,35:49.1,16,,,+1:55.0,0,11.0,1:44.8,+11.4,7.0,3:22.2,+13.9,19.0,30:18.9,+49.8,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
24,,BTCZE22807199401,JISLOVA Jessica,CZE,0+0+1+1,2,35:50.3,14,,,+1:56.2,0,27.0,2:04.4,+31.0,23.0,3:38.4,+30.1,29.0,31:10.2,+1:41.1,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
25,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,1+2+1+1,5,35:50.3,12,,,+1:56.2,0,18.0,1:51.6,+18.2,15.0,3:28.8,+20.5,17.0,30:14.9,+45.8,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
26,,BTSUI20902199401,GASPARIN Aita,SUI,1+1+1+0,3,35:56.0,10,,,+2:01.9,0,6.0,1:38.8,+5.4,11.0,3:25.2,+16.9,27.0,31:05.5,+1:36.4,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
27,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,0+0+1+3,4,35:58.5,8,,,+2:04.4,0,15.0,1:50.3,+16.9,18.0,3:30.8,+22.5,25.0,30:42.5,+1:13.4,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
28,,BTGER21209199701,SCHNEIDER Sophia,GER,1+2+1+1,5,36:10.8,6,,,+2:16.7,0,29.0,2:09.6,+36.2,27.0,3:43.7,+35.4,21.0,30:20.8,+51.7,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
29,,BTSUI20212199101,GASPARIN Elisa,SUI,0+0+3+1,4,36:35.6,4,,,+2:41.5,0,23.0,1:59.1,+25.7,26.0,3:41.9,+33.6,28.0,31:06.3,+1:37.2,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
30,,BTFRA21604199601,COLOMBO Caroline,FRA,1+1+1+2,5,39:17.2,2,,,+5:23.1,0,16.0,1:50.7,+17.3,19.0,3:33.1,+24.8,30.0,33:32.1,+4:03.0,BT2223SWRLCP03SWMS,BT2223SWRLCP03,Annecy-Le Grand Bornand,Women 12.5km Mass Start,2022-12-18,2223,Female
